Latitude,Longitude,Label,Type
54.969366,-1.6142687,8,Event
51.5246243,-0.0856063,15,Event
51.5155664,-0.1635991,15,Event
54.9869797,-1.5601885,8,Event
51.5056326,-0.1124914,15,Event
55.8689114,-3.0408934,37,Event
51.7524591,-0.2439661,34,Event
51.542841,0.710538,27,Event
53.4807593,-2.2426305,13,Event
54.0103942,-2.7877294,26,Event
55.953252,-3.188267,37,Event
54.278554,-0.688305,36,Event
51.4282746,-0.5623352,12,Event
52.6135,-0.8361,18,Event
54.581501,-5.938851,31,Event
51.514563,-0.1278309,15,Event
52.0540042,-0.7392017,21,Event
51.4055015,-3.3457958,3,Event
53.2129,-0.5797,36,Event
53.475435,-2.245923,13,Event
53.37712,-1.4653766,1,Event
51.4429239,-2.5687759,2,Event
55.944781,-3.187282,37,Event
51.5245592,-0.1340401,15,Event
51.4988611,-0.1302775,15,Event
54.969366,-1.6142687,8,Event
51.461429,-2.6250424,2,Event
52.482258,-1.896082,16,Event
54.5952743,-5.8095581,31,Event
52.3611608,0.3608602,5,Event
54.278554,-0.688305,36,Event
51.5105481,-0.0847719,15,Event
51.5201462,-0.0920208,15,Event
52.4383658,-1.9164794,16,Event
51.5185508,-0.0861143,15,Event
50.8250992,-0.1381648,10,Event
53.1061121,-1.1774307,18,Event
52.0615546,1.2363857,29,Event
51.5245998,-0.0816266,15,Event
51.5182638,-0.0829246,15,Event
51.5191363,-0.1190231,15,Event
51.4941,0.0828,15,Event
52.6113259,-1.9279671,16,Event
51.518718,-0.1447564,15,Event
53.3810017,-1.4886045,1,Event
54.9143492,-1.4393065,8,Event
52.3291122,-0.1809777,5,Event
52.488656,-1.8872211,16,Event
51.4947429,-0.0631839,15,Event
53.4773135,-2.2549624,13,Event
51.4782085,-3.1826341,3,Event
51.75883,-1.253712,38,Event
50.0490396,-5.1830784,23,Event
51.5003469,-0.1948178,15,Event
51.5180124,-0.1228642,15,Event
51.4976585,-0.0490796,15,Event
51.5105481,-0.0847719,15,Event
51.5207507,-0.0831117,15,Event
55.771565,-2.0085049,8,Event
51.5195998,-0.1817608,15,Event
53.4713748,-2.2413917,13,Event
55.864237,-4.251806,6,Event
53.04304,-2.992494,9,Event
55.864237,-4.251806,6,Event
51.4966412,-0.2105574,15,Event
51.5488298,-1.7878154,20,Event
51.5237833,-0.1047939,15,Event
51.5160074,-0.1644426,15,Event
51.5160074,-0.1644426,15,Event
51.5017355,0.0055388,15,Event
51.4941,0.0828,15,Event
55.9386861,-3.1715222,37,Event
51.5291508,-0.0785026,15,Event
51.5107195,-0.0436214,15,Event
51.4810961,-0.008024,15,Event
52.9041162,-1.4455943,18,Event
52.9384633,-1.4965209,18,Event
51.5144918,-0.0803065,15,Event
53.4840582,-2.2361607,13,Event
54.568216,-5.968921,31,Event
51.5012862,-0.1301618,15,Event
52.9547832,-1.1581086,18,Event
51.427433,-0.345782,15,Event
53.4840582,-2.2361607,13,Event
52.0523817,1.1634152,29,Event
55.3781,-3.436,11,Event
51.6810688,-1.2791365,38,Event
51.6414203,-0.7371623,0,Event
52.4444337,-1.7225726,16,Event
51.5349086,-0.1216933,15,Event
51.5569879,-0.1411791,15,Event
54.278554,-0.688305,36,Event
54.278554,-0.688305,36,Event
52.3752323,-1.2598923,18,Event
52.3775859,-1.9580451,16,Event
51.4988,-0.1749,15,Event
51.5144918,-0.0803065,15,Event
53.4840582,-2.2361607,13,Event
51.522162,-0.083438,15,Event
51.5440454,0.7023711,27,Event
51.5418249,-0.0004289,15,Event
51.0576948,-1.3080629,32,Event
51.4615,-0.9359032,0,Event
52.938636,-1.1951582,18,Event
53.861592,-1.91092,30,Event
51.51138,-0.09027,15,Event
53.9575059,-0.9759675,36,Event
52.482258,-1.896082,16,Event
53.050907,-1.71759,1,Event
54.50865,-6.76393,24,Event
51.5086296,-0.138725,15,Event
51.4944153,-0.1363526,15,Event
51.5072023,-0.2232423,15,Event
53.9605467,-1.096366,36,Event
53.9414427,-1.1043483,36,Event
51.5349086,-0.1216933,15,Event
51.2181117,-0.7823582,12,Event
52.6283918,1.2935175,4,Event
51.4810961,-0.008024,15,Event
51.4810961,-0.008024,15,Event
51.5059587,-0.2243388,15,Event
51.4764667,-3.1809844,3,Event
51.5099163,-0.1271412,15,Event
54.7951635,-1.5149902,8,Event
52.1952,0.1316,5,Event
52.0257491,-0.5298328,21,Event
52.4837557,-1.8906637,16,Event
52.4837557,-1.8906637,16,Event
54.4051786,-1.7360949,39,Event
51.5208155,-0.0915319,15,Event
52.4884538,-1.8864379,16,Event
54.7754491,-1.5762528,8,Event
51.5195998,-0.1817608,15,Event
53.4840582,-2.2361607,13,Event
53.4840582,-2.2361607,13,Event
54.969366,-1.6142687,8,Event
51.41604,-0.75398,0,Event
50.259107,-5.1240921,23,Event
55.953252,-3.188267,37,Event
51.5418249,-0.0004289,15,Event
53.4807593,-2.2426305,13,Event
51.5248703,-0.1390121,15,Event
51.4913737,-0.1214194,15,Event
53.4806835,-2.2427173,13,Event
55.3781,-3.436,11,Event
52.2488408,-0.8098507,21,Event
52.951074,-1.182567,18,Event
52.6292112,-1.0861819,18,Event
51.07164,-1.308947,32,Event
51.5117321,-0.1232697,15,Event
51.5086296,-0.138725,15,Event
51.5086296,-0.138725,15,Event
51.5144334,-0.0750199,15,Event
51.5144334,-0.0750199,15,Event
51.5144334,-0.0750199,15,Event
51.514825,-0.067558,15,Event
51.514825,-0.067558,15,Event
51.5072023,-0.2232423,15,Event
51.5204932,-0.001091,15,Event
51.5204932,-0.001091,15,Event
51.5204932,-0.001091,15,Event
52.9250287,-1.4540158,18,Event
52.6113259,-1.9279671,16,Event
52.6113259,-1.9279671,16,Event
52.0540042,-0.7392017,21,Event
51.6297807,-0.7478028,0,Event
51.5272335,-0.0887604,15,Event
51.5017355,0.0055388,15,Event
53.3806213,-1.4691509,1,Event
51.5584069,0.0755874,15,Event
52.7989012,-0.0298824,5,Event
50.829448,-0.778655,12,Event
52.2109006,0.0916506,5,Event
51.5306517,-0.078847,15,Event
51.5208853,-0.0857716,15,Event
51.5051097,-0.2132654,15,Event
51.5569879,-0.1411791,15,Event
51.5569879,-0.1411791,15,Event
51.5569879,-0.1411791,15,Event
51.5569879,-0.1411791,15,Event
51.5569879,-0.1411791,15,Event
51.5569879,-0.1411791,15,Event
51.5569879,-0.1411791,15,Event
51.5569879,-0.1411791,15,Event
51.5569879,-0.1411791,15,Event
55.378051,-3.435973,11,Event
51.5569879,-0.1411791,15,Event
51.5569879,-0.1411791,15,Event
51.5569879,-0.1411791,15,Event
51.5569879,-0.1411791,15,Event
51.5569879,-0.1411791,15,Event
51.5569879,-0.1411791,15,Event
51.5569879,-0.1411791,15,Event
51.5569879,-0.1411791,15,Event
51.5074,-0.1278,15,Event
51.5074,-0.1278,15,Event
51.5569879,-0.1411791,15,Event
51.5569879,-0.1411791,15,Event
51.5569879,-0.1411791,15,Event
51.5569879,-0.1411791,15,Event
51.5073509,-0.1277583,15,Event
50.8314805,-0.1387252,10,Event
52.3555177,-1.1743197,18,Event
54.278554,-0.688305,36,Event
53.4860802,-2.2398322,13,Event
52.3752323,-1.2598923,18,Event
51.5349086,-0.1216933,15,Event
51.5095842,-0.1423075,15,Event
51.5198587,-0.0987102,15,Event
51.5113278,-0.079212,15,Event
55.771565,-2.0085049,8,Event
51.5101461,-0.0776703,15,Event
55.8603581,-4.2584732,6,Event
53.3969771,-2.9855319,9,Event
53.9661026,-1.0818778,36,Event
53.9661026,-1.0818778,36,Event
57.152778,-2.082794,7,Event
55.8427116,-4.2687452,6,Event
53.3306062,-2.6472115,9,Event
53.4840582,-2.2361607,13,Event
51.4947961,-0.3111115,15,Event
51.4947961,-0.3111115,15,Event
51.4947961,-0.3111115,15,Event
52.6113259,-1.9279671,16,Event
52.6113259,-1.9279671,16,Event
52.6113259,-1.9279671,16,Event
52.6113259,-1.9279671,16,Event
52.6113259,-1.9279671,16,Event
52.6113259,-1.9279671,16,Event
52.6113259,-1.9279671,16,Event
52.6113259,-1.9279671,16,Event
52.6113259,-1.9279671,16,Event
52.6113259,-1.9279671,16,Event
52.6113259,-1.9279671,16,Event
52.6113259,-1.9279671,16,Event
52.6113259,-1.9279671,16,Event
52.6113259,-1.9279671,16,Event
53.486285,-2.2400908,13,Event
51.5073509,-0.1277583,15,Event
56.462018,-2.970721,22,Event
52.6113259,-1.9279671,16,Event
52.6113259,-1.9279671,16,Event
52.6113259,-1.9279671,16,Event
52.6113259,-1.9279671,16,Event
51.5073509,-0.1277583,15,Event
51.5123443,-0.0909852,15,Event
56.462018,-2.970721,22,Event
51.5181986,-0.0904065,15,Event
51.5186424,-0.0860117,15,Event
51.5186424,-0.0860117,15,Event
51.5186424,-0.0860117,15,Event
51.4952649,-0.2241024,15,Event
50.8376288,0.4716515,10,Event
51.5404505,-0.1460925,15,Event
52.9855041,-1.1592161,18,Event
51.5418249,-0.0004289,15,Event
51.5418249,-0.0004289,15,Event
51.5418249,-0.0004289,15,Event
51.5418249,-0.0004289,15,Event
51.5418249,-0.0004289,15,Event
51.5418249,-0.0004289,15,Event
54.978252,-1.61778,8,Event
54.574227,-1.234956,39,Event
50.908596,0.2494235,10,Event
51.376165,-0.098234,15,Event
51.44621,0.216872,27,Event
56.1165227,-3.9369029,6,Event
56.394994,-3.4308381,22,Event
53.230688,-0.540579,36,Event
53.683298,-1.505924,30,Event
50.2660471,-5.0527125,23,Event
50.7155591,-3.530875,3,Event
54.328006,-2.74629,26,Event
54.892473,-2.932931,26,Event
53.3900441,-2.5969501,9,Event
51.522162,-0.083438,15,Event
51.522162,-0.083438,15,Event
51.522162,-0.083438,15,Event
55.8663938,-4.2635911,6,Event
53.345043,-2.639594,9,Event
53.440727,-2.7608869,9,Event
51.5123443,-0.0909852,15,Event
56.462,-2.9707,22,Event
51.4942539,-0.1414756,15,Event
53.861592,-1.91092,30,Event
53.861592,-1.91092,30,Event
51.5212714,-0.0841539,15,Event
51.5212714,-0.0841539,15,Event
51.5212714,-0.0841539,15,Event
55.8623421,-4.2540621,6,Event
51.5128672,-0.0765339,15,Event
53.5167855,-2.6562564,9,Event
51.511548,-0.089919,15,Event
54.978252,-1.61778,8,Event
55.860679,-4.262918,6,Event
51.5095842,-0.1423075,15,Event
51.5004601,-0.1497758,15,Event
54.978252,-1.61778,8,Event
51.5463699,-0.0739332,15,Event
51.5478193,-0.0224932,15,Event
51.1372705,0.8800379,19,Event
54.554277,-1.1747088,39,Event
51.5073509,-0.1277583,15,Event
50.8332563,-0.2135649,10,Event
51.5198587,-0.0987102,15,Event
54.9891245,-1.5613702,8,Event
52.9250287,-1.4540158,18,Event
53.4640662,-2.246924,13,Event
51.5250952,-0.0712392,15,Event
51.5086296,-0.138725,15,Event
51.5086296,-0.138725,15,Event
51.5086296,-0.138725,15,Event
51.5086296,-0.138725,15,Event
51.5086296,-0.138725,15,Event
53.0363817,-2.9903128,9,Event
51.4999,-0.1144,15,Event
51.5195065,-0.1818343,15,Event
51.5357184,-0.1058961,15,Event
55.0001551,-7.3049907,24,Event
51.4978095,-0.1745235,15,Event
51.4565692,-2.6044094,2,Event
51.5007013,-0.1290218,15,Event
53.4094207,-2.980121,9,Event
51.5214064,-0.0841784,15,Event
51.5097573,-0.1191317,15,Event
51.5076017,-0.1278165,15,Event
51.4950539,-0.211456,15,Event
51.5176603,-0.0976617,15,Event
51.5214064,-0.0841784,15,Event
51.5245998,-0.0816266,15,Event
51.5265432,-0.1344015,15,Event
51.5214064,-0.0841784,15,Event
52.488656,-1.8872211,16,Event
51.516972,-0.1428562,15,Event
51.75883,-1.253712,38,Event
57.477565,-4.182312,14,Event
53.2608508,-2.1251827,13,Event
52.175826,0.141427,5,Event
51.5181986,-0.0904065,15,Event
51.5223939,-0.0821049,15,Event
55.9230229,-3.1950366,37,Event
53.8980422,-1.964407,30,Event
51.5219,-0.121,15,Event
51.5268021,-0.1298694,15,Event
55.953252,-3.188267,37,Event
54.9673092,-1.6207073,8,Event
51.5157062,-0.0978829,15,Event
51.2421839,-0.5905421,12,Event
51.5181986,-0.0904065,15,Event
50.9371957,-1.4047795,32,Event
53.770023,-0.3710648,36,Event
53.8008,-1.5491,30,Event
51.5349086,-0.1216933,15,Event
53.408604,-2.991126,9,Event
53.7949981,-1.5461924,30,Event
55.9097,-3.3203,11,Event
51.5350432,-0.1221586,15,Event
51.5299658,-0.1276734,15,Event
51.5214064,-0.0841784,15,Event
53.4084884,-2.9682602,9,Event
51.4947429,-0.0631839,15,Event
55.8603294,-4.2455482,6,Event
53.5722059,-2.221113,13,Event
51.522541,-0.085616,15,Event
54.9729236,-1.6084101,8,Event
55.9230229,-3.1950366,37,Event
57.4781376,-4.2265544,14,Event
55.378051,-3.435973,11,Event
50.3759061,-4.1395777,23,Event
53.9455334,-1.0561667,36,Event
51.5238594,-0.0762969,15,Event
51.5255336,-0.0882304,15,Event
51.4782085,-3.1826341,3,Event
51.5095842,-0.1423075,15,Event
53.4722301,-2.2402285,13,Event
52.4059622,-1.5005467,16,Event
51.5051173,-0.1123309,15,Event
50.8376288,0.4716515,10,Event
52.2016225,0.1167462,5,Event
51.5056326,-0.1124914,15,Event
51.5201462,-0.0920208,15,Event
52.6135,-0.8361,18,Event
51.5331692,-0.0592409,15,Event
52.482258,-1.896082,16,Event
51.4966412,-0.2105574,15,Event
50.937611,-1.3983076,32,Event
51.4989034,-0.1789927,15,Event
51.4933585,-0.2197323,15,Event
51.498653,-0.177781,15,Event
52.951074,-1.182567,18,Event
51.512651,-0.084829,15,Event
51.514563,-0.1278309,15,Event
51.5488,-1.7877,20,Event
51.4988,-0.1749,15,Event
51.461429,-2.6250424,2,Event
52.3611608,0.3608602,5,Event
51.5297753,-0.1266539,15,Event
51.4875389,-3.1793292,3,Event
53.4860802,-2.2398322,13,Event
51.0464138,-1.3392197,32,Event
51.5384581,0.0040762,15,Event
53.4627361,-2.2370466,13,Event
51.5033279,-0.0888112,15,Event
53.3810017,-1.4886045,1,Event
51.8779434,-0.4104024,34,Event
52.2101233,0.0909128,5,Event
52.6283918,1.2935175,4,Event
51.5225996,-0.0855154,15,Event
51.514113,-0.132648,15,Event
51.5616813,-1.7887022,20,Event
53.382712,-1.4875169,1,Event
53.4640662,-2.246924,13,Event
51.5182187,-0.0854099,15,Event
51.5115991,-0.1157173,15,Event
52.9519193,-1.1837196,18,Event
51.5144918,-0.0803065,15,Event
52.2110789,0.1098959,5,Event
55.9096602,-3.3203494,11,Event
51.5349086,-0.1216933,15,Event
53.9575059,-0.9759675,36,Event
54.647099,-6.7492367,24,Event
51.5178737,-0.106528,15,Event
53.6415516,-1.7770234,30,Event
51.5214064,-0.0841784,15,Event
53.4086075,-2.228033,13,Event
55.8520679,-4.2491072,6,Event
51.5116678,-0.1156176,15,Event
51.5182638,-0.0829246,15,Event
51.5349086,-0.1216933,15,Event
54.7951635,-1.5149902,8,Event
51.5569879,-0.1411791,15,Event
51.5349086,-0.1216933,15,Event
54.6094943,-5.9344803,31,Event
54.7754491,-1.5762528,8,Event
51.6068275,-1.2405199,38,Event
56.4573557,-2.9710764,22,Event
51.5278076,-0.0868831,15,Event
51.4980056,-0.1018131,15,Event
52.1312159,-0.2156867,34,Event
57.1427616,-2.0961604,7,Event
51.5058029,-0.1040498,15,Event
51.81928,-0.835765,0,Event
50.829448,-0.778655,12,Event
51.5306517,-0.078847,15,Event
51.5569879,-0.1411791,15,Event
51.5073509,-0.1277583,15,Event
55.378051,-3.435973,11,Event
51.5569879,-0.1411791,15,Event
51.5569879,-0.1411791,15,Event
52.3555177,-1.1743197,18,Event
52.3555177,-1.1743197,18,Event
52.3555177,-1.1743197,18,Event
51.5073509,-0.1277583,15,Event
50.8314805,-0.1387252,10,Event
52.3555177,-1.1743197,18,Event
52.9855,-1.1592,18,Event
52.6294673,-1.1380354,18,Event
52.6294673,-1.1380354,18,Event
50.8260615,-0.1381095,10,Event
56.462,-2.9707,22,Event
52.938681,-1.1951732,18,Event
53.861592,-1.91092,30,Event
53.861592,-1.91092,30,Event
54.5839293,-5.93172,31,Event
54.5844087,-5.9340493,31,Event
51.5073509,-0.1277583,15,Event
51.4846288,-2.6040002,2,Event
51.6059771,-1.2611524,38,Event
51.519678,-0.1318957,15,Event
53.4249,-2.237,13,Event
53.3917001,-2.8929409,9,Event
52.6283918,1.2935175,4,Event
55.9563879,-4.0143152,6,Event
53.5447706,-1.5319865,1,Event
52.488656,-1.8872211,16,Event
53.3796113,-1.4721563,1,Event
53.3817314,-1.4875551,1,Event
51.5266332,-0.0967936,15,Event
56.4573557,-2.9710765,22,Event
53.5170091,-2.1432324,13,Event
53.861592,-1.91092,30,Event
51.4999,-0.1144,15,Event
52.652641,-1.8348122,16,Event
51.5129634,-0.1173175,15,Event
53.454052,-2.112293,13,Event
53.454052,-2.112293,13,Event
53.454052,-2.112293,13,Event
51.1031573,-0.2227496,10,Event
53.4772418,-2.2394476,13,Event
55.9493,-3.20941,37,Event
55.9493,-3.20941,37,Event
55.9493,-3.20941,37,Event
55.9493,-3.20941,37,Event
55.9493,-3.20941,37,Event
55.9493,-3.20941,37,Event
55.9453,-3.18216,37,Event
55.9445,-3.19458,37,Event
55.9445,-3.19458,37,Event
55.9445,-3.19458,37,Event
55.9445,-3.19458,37,Event
55.9445,-3.19458,37,Event
55.9445,-3.19458,37,Event
55.9445,-3.19458,37,Event
55.9445,-3.19458,37,Event
55.9445,-3.19458,37,Event
55.9445,-3.19458,37,Event
55.9445,-3.19458,37,Event
51.524559,-0.13404,15,Paper
51.589755,-0.228299,15,Paper
50.742365,-1.895636,25,Paper
55.944516,-3.189241,37,Paper
53.46685,-2.233884,13,Paper
55.944516,-3.189241,37,Paper
55.944516,-3.189241,37,Paper
55.944516,-3.189241,37,Paper
55.917935,-3.23968,37,Paper
52.025035,-0.708403,21,Paper
51.524559,-0.13404,15,Paper
55.944516,-3.189241,37,Paper
51.754816,-1.254367,38,Paper
53.791435,-1.766175,30,Paper
52.197651,0.126589,5,Paper
51.514408,-0.117377,15,Paper
53.806682,-1.555033,30,Paper
54.010394,-2.787729,26,Paper
51.877726,0.947207,29,Paper
50.867089,-0.087914,10,Paper
50.742365,-1.895636,25,Paper
51.486627,-3.178864,3,Paper
51.242184,-0.590542,12,Paper
51.242184,-0.590542,12,Paper
52.450817,-1.930513,16,Paper
51.516813,-0.143205,15,Paper
53.403402,-2.971285,9,Paper
53.773703,-0.368078,36,Paper
55.912399,-3.315154,11,Paper
51.524559,-0.13404,15,Paper
50.737137,-3.535147,3,Paper
51.458417,-2.602979,2,Paper
53.405936,-2.965572,9,Paper
51.524067,-0.040375,15,Paper
51.754816,-1.254367,38,Paper
55.862828,-4.242853,6,Paper
53.405936,-2.965572,9,Paper
51.754816,-1.254367,38,Paper
52.080033,0.186338,5,Paper
52.204267,0.114908,5,Paper
57.16476,-2.101526,7,Paper
50.842045,-0.119892,10,Paper
53.403402,-2.971285,9,Paper
50.737137,-3.535147,3,Paper
51.4988,-0.174877,15,Paper
53.642839,-1.778088,30,Paper
51.489471,-0.132463,15,Paper
53.380941,-1.487947,1,Paper
52.204267,0.114908,5,Paper
53.345465,-2.868902,9,Paper
52.450817,-1.930513,16,Paper
55.872121,-4.288201,6,Paper
51.458417,-2.602979,2,Paper
52.450817,-1.930513,16,Paper
51.458417,-2.602979,2,Paper
51.754816,-1.254367,38,Paper
53.380941,-1.487947,1,Paper
51.511486,-0.115997,15,Paper
51.755474,-1.259125,38,Paper
51.486627,-3.178864,3,Paper
55.780579,-4.048151,6,Paper
51.754816,-1.254367,38,Paper
53.46685,-2.233884,13,Paper
52.48691,-1.887898,16,Paper
53.467226,-2.234087,13,Paper
51.755011,-1.224225,38,Paper
51.533158,-0.469211,12,Paper
51.4988,-0.174877,15,Paper
51.511486,-0.115997,15,Paper
51.514408,-0.117377,15,Paper
52.025035,-0.708403,21,Paper
55.872121,-4.288201,6,Paper
51.277939,1.090659,19,Paper
53.470975,-2.238764,13,Paper
55.944516,-3.189241,37,Paper
51.524559,-0.13404,15,Paper
51.4988,-0.174877,15,Paper
52.025035,-0.708403,21,Paper
52.938463,-1.496521,18,Paper
51.500134,-2.54753,2,Paper
55.944516,-3.189241,37,Paper
52.621139,-1.124632,18,Paper
52.080033,0.186338,5,Paper
53.009066,-2.176138,35,Paper
52.052215,1.16334,29,Paper
51.754816,-1.254367,38,Paper
51.4988,-0.174877,15,Paper
50.93658,-1.396017,32,Paper
52.025035,-0.708403,21,Paper
55.944516,-3.189241,37,Paper
51.754816,-1.254367,38,Paper
55.872121,-4.288201,6,Paper
51.610608,-3.976394,3,Paper
51.572662,-1.315923,38,Paper
55.872121,-4.288201,6,Paper
51.4988,-0.174877,15,Paper
52.938463,-1.496521,18,Paper
54.763986,-1.585937,8,Paper
51.524559,-0.13404,15,Paper
52.769227,-1.224632,18,Paper
53.405936,-2.965572,9,Paper
51.524067,-0.040375,15,Paper
51.4988,-0.174877,15,Paper
54.764986,-1.578203,8,Paper
53.46685,-2.233884,13,Paper
51.4988,-0.174877,15,Paper
51.482563,-0.006757,15,Paper
51.589755,-0.228299,15,Paper
51.486627,-3.178864,3,Paper
51.511486,-0.115997,15,Paper
53.791435,-1.766175,30,Paper
51.474271,-0.035408,15,Paper
51.514408,-0.117377,15,Paper
53.46685,-2.233884,13,Paper
51.524067,-0.040375,15,Paper
51.525542,-0.134956,15,Paper
52.080033,0.186338,5,Paper
52.204267,0.114908,5,Paper
51.486627,-3.178864,3,Paper
50.93658,-1.396017,32,Paper
51.524559,-0.13404,15,Paper
51.4988,-0.174877,15,Paper
50.93658,-1.396017,32,Paper
53.791435,-1.766175,30,Paper
51.589755,-0.228299,15,Paper
53.46685,-2.233884,13,Paper
54.010394,-2.787729,26,Paper
52.025035,-0.708403,21,Paper
54.010394,-2.787729,26,Paper
53.470975,-2.238764,13,Paper
53.46685,-2.233884,13,Paper
